_id,cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
60c37f4f9c4731f12195dd38, 17,354 FLORIN RD,4,4C,1259,647(F) PC DIP - DISORDERLY,5311,38.50901528,-121.5423774
60c37f4f9c4731f12195dd39, 17,5836 79TH ST,6,6C,1405,NEIGHBORHOOD DISTURBANCE-I RPT,7000,38.52084905,-121.4120841
60c37f4f9c4731f12195dd3a, 17,6441 HITCHCOCK WAY,5,5C,1635,459 PC  BURGLARY VEHICLE,2299,38.46541304,-121.4272581
60c37f4f9c4731f12195dd3b, 18,5031 FRANKLIN BLVD,4,4B,969,10851(A)VC TAKE VEH W/O OWNER,2404,38.52940564,-121.4725037
60c37f4f9c4731f12195dd3c, 17,3285 AZEVEDO DR,1,1B,410,10851(A)VC TAKE VEH W/O OWNER,2404,38.62680826,-121.5096933
60c37f4f9c4731f12195dd3d, 18,29TH ST / CAPITOL AVE,3,3B,748,459 PC  BURGLARY VEHICLE,2299,38.57015733,-121.4693168
60c37f4f9c4731f12195dd3e, 18,4800 WESTLAKE PKWY,1,1A,130,THREATS - I RPT,7000,38.65798545,-121.541883
60c37f4f9c4731f12195dd3f, 18,3100 NORMINGTON DR,1,1C,418,594(B)(2)(A) VANDALISM/ -$400,2999,38.62296938,-121.4806917
60c37f4f9c4731f12195dd40, 18,TRUXEL RD / DEL PASO RD,1,1A,145,TRAFFIC-ACCIDENT-NON INJURY,5400,38.65599922,-121.5120524
60c37f4f9c4731f12195dd41, 17,3301 FONG RANCH RD,1,1B,404,GANG ACTIVITY - I RPT,7000,38.63020663,-121.4959999
60c37f4f9c4731f12195dd42, 18,6366 MACK RD,5,5C,1623,211 PC ROBBERY-PURSE SNATCH,1210,38.47295223,-121.4281268
60c37f4f9c4731f12195dd43, 18,BELDEN ST / SONOMA AVE,2,2B,545,IMPOUNDED VEHICLE,7000,38.62379772,-121.4415307
60c37f4f9c4731f12195dd44, 18,18 MASSIE CT,5,5C,1607,11364 HS POSS DRUG PARAPH,3599,38.47521595,-121.4217163
60c37f4f9c4731f12195dd45, 18,1493 MAYFIELD ST,1,1A,136,10851(A)VC TAKE VEH W/O OWNER,2404,38.66258951,-121.4935049
60c37f4f9c4731f12195dd46, 18,2909 K ST,3,3C,841,242 PC  BATTERY CIVILIAN,1313,38.57216608,-121.4672451
60c37f4f9c4731f12195dd47, 18,WATT AVE / AUBURN BLVD,2,,509,11364 HS POSS DRUG PARAPH,3599,38.63715334,-121.3829415
60c37f4f9c4731f12195dd48, 18,3176 RANCHO SILVA DR,1,1C,416,166(A)(4) WILFUL DISOBEY CT OR,5005,38.62584659,-121.4898419
60c37f4f9c4731f12195dd49, 18,7458 GREENHAVEN DR,4,4C,1286,VANDALISM - I RPT,7000,38.48651138,-121.5184681
60c37f4f9c4731f12195dd4a, 18,P ST / 29TH ST,3,3B,768,NON INJ HR/MAIL OUT REPORT,7000,38.56684956,-121.4707544
60c37f4f9c4731f12195dd4b, 18,6000 LEMON HILL AVE,6,6B,1421,10851 VC AUTO THEFT LOCATE,2404,38.5149777,-121.4351262
60c37f4f9c4731f12195dd4c, 19,7480 24TH ST,5,5A,1385,487(A) GRAND THEFT-CLOUT-UNLOC,2305,38.48740985,-121.4811463
60c37f4f9c4731f12195dd4d, 19,7767 LA RIVIERA DR,3,3C,888,459 PC  BURGLARY VEHICLE,2299,38.55549156,-121.4109174
60c37f4f9c4731f12195dd4e, 19,FRUITRIDGE RD / STOCKTON BLVD,6,6B,1086,484 PETTY THEFT CLOUT UNLOCKED,2305,38.52497346,-121.4425904
60c37f4f9c4731f12195dd4f, 19,902 DEL PASO BLVD,2,2C,612,594(B)(2)(A) VANDALISM/ -$400,2999,38.60130769,-121.4652253
60c37f4f9c4731f12195dd50, 19,7355 19TH ST,5,5A,1371,459 PC  BURGLARY RESIDENCE,2204,38.49097097,-121.4947044
60c37f4f9c4731f12195dd51, 19,7829 WHISPER WOOD WAY,5,5B,1621,MISSING PERSON,7000,38.47177154,-121.4484859
60c37f4f9c4731f12195dd52, 19,1025 ALHAMBRA BLVD,3,3C,841,484 PETTY THEFT-SHOPLIFT,2303,38.57188611,-121.4648897
60c37f4f9c4731f12195dd53, 18,7135 SUNDOWN DR,5,5B,1358,MISCELLANEOUS I RPT (ZMISC),7000,38.4967273,-121.4703481
60c37f4f9c4731f12195dd54, 18,901 N B ST,3,3A,705,148(A)(1)PC RESIST PEACE OFFCR,4801,38.59214104,-121.4894043
60c37f4f9c4731f12195dd55, 18,8880 FRUITRIDGE RD,6,6C,1409,484 PETTY THEFT-SHOPLIFT,2303,38.52478964,-121.370871
60c37f4f9c4731f12195dd56, 19,2520 SEAMIST DR,1,1B,444,10851(A)VC TAKE VEH W/O OWNER,2404,38.61223942,-121.4939815
60c37f4f9c4731f12195dd57, 19,7921 32ND AVE,6,6C,1405,10851(A)VC TAKE VEH W/O OWNER,2404,38.5242556,-121.4107732
60c37f4f9c4731f12195dd58, 19,3401 22ND AVE,6,6A,1071,10851(A)VC TAKE VEH W/O OWNER,2404,38.53297648,-121.4703448
60c37f4f9c4731f12195dd59, 20,6140 GLORIA DR,4,4C,1255,459 PC  BURGLARY VEHICLE,2299,38.51542968,-121.5193356
60c37f4f9c4731f12195dd5a, 19,47TH AVE / OTTO CIR,4,4B,1326,211 PC  ROBBERY UNSPECIFIED,1299,38.51031519,-121.4771985
60c37f4f9c4731f12195dd5b, 19,8755 CENTER PKWY,5,5C,1654,TOWED/STORED VEH-14602.6,7000,38.43891434,-121.4200444
60c37f4f9c4731f12195dd5c, 19,4551 MACK RD,5,5B,1603,459 PC  BURGLARY BUSINESS,2203,38.47531506,-121.4487485
60c37f4f9c4731f12195dd5d, 19,1216 SOUTH AVE,2,2B,525,11357(B)HS POSS -28.5GR MARIJ,3562,38.63258514,-121.4382061
60c37f4f9c4731f12195dd5e, 19,56TH ST / FRUITRIDGE RD,6,6B,1086,TRAFFIC-ACCIDENT-NON INJURY,5400,38.52498732,-121.4403427
60c37f4f9c4731f12195dd5f, 19,WOODBINE AVE / 52ND AVE,4,4B,1346,11357(B)HS POSS -28.5GR MARIJ,3562,38.50457486,-121.4787326
60c37f4f9c4731f12195dd60, 20,4400 TRUXEL RD,1,1A,307,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.64727956,-121.5078403
60c37f4f9c4731f12195dd61, 21,5370 79TH ST,6,6C,1153,11357(B)HS POSS -28.5GR MARIJ,3562,38.52703823,-121.4120436
60c37f4f9c4731f12195dd62, 20,3705 SCHUTT WAY,2,2A,517,594(B)(2)(A) VANDALISM/ -$400,2999,38.63486324,-121.4174243
60c37f4f9c4731f12195dd63, 20,2980 FLORIN RD,5,5A,1365,211 PC  ROBBERY UNSPECIFIED,1299,38.49521557,-121.4730323
60c37f4f9c4731f12195dd64, 21,3001 FLORIN RD,4,4B,1356,487(C) PC  GRAND THEFT-PERSON,2301,38.49742308,-121.47238
60c37f4f9c4731f12195dd65, 21,236 OLMSTEAD DR,2,2B,531,10851(A)VC TAKE VEH W/O OWNER,2404,38.62428352,-121.4611955
60c37f4f9c4731f12195dd66, 20,6930 SAILBOAT WAY,4,4C,1264,459 PC  BURGLARY RESIDENCE,2204,38.50105448,-121.5436794
60c37f4f9c4731f12195dd67, 20,1025 ALHAMBRA BLVD,3,3C,841,666 PC PETTY THEFT W/PRI CONV,2399,38.57188611,-121.4648897
60c37f4f9c4731f12195dd68, 21,6235 SEYFERTH WAY,5,5C,1605,10851(A)VC TAKE VEH W/O OWNER,2404,38.47902907,-121.4303627
60c37f4f9c4731f12195dd69, 20,4211 NORWOOD AVE,2,2A,232,459 PC  BURGLARY BUSINESS,2203,38.64479784,-121.4581238
60c37f4f9c4731f12195dd6a, 20,22ND ST / C ST,3,3B,717,11364 HS POSS DRUG PARAPH,3599,38.58364167,-121.4739148
60c37f4f9c4731f12195dd6b, 20,7701 CANOVA WAY,5,5C,1605,459 PC  BURGLARY RESIDENCE,2204,38.47846862,-121.4342202
60c37f4f9c4731f12195dd6c, 21,470 LINDLEY DR,2,2B,542,MISSING PERSON,7000,38.62260674,-121.4549497
60c37f4f9c4731f12195dd6d, 20,7650 17TH AVE,6,6C,1132,211 PC  ROBBERY UNSPECIFIED,1299,38.53699185,-121.4146606
60c37f4f9c4731f12195dd6e, 21,862 CROSSWIND DR,2,2A,223,FAMILY DISTURBANCE - I RPT,7000,38.65213863,-121.450154
60c37f4f9c4731f12195dd6f, 21,1330 ARCADE BLVD,2,2B,545,CASUALTY REPORT,7000,38.62596616,-121.4362525
60c37f4f9c4731f12195dd70, 21,3267 NORWOOD AVE,2,2B,531,O/S AGENCY -ASSISTANCE- I RPT,7000,38.62642786,-121.4570278
60c37f4f9c4731f12195dd71, 21,23 HOOPA CT,6,6C,1132,MISSING PERSON,7000,38.53522747,-121.4176327
60c37f4f9c4731f12195dd72, 21,WYNDHAM DR / VALLEY HI DR,5,5C,1624,MISCELLANEOUS I RPT (ZMISC),7000,38.46849636,-121.427181
60c37f4f9c4731f12195dd73, 21,28TH ST / J ST,3,3B,738,LOST PROPERTY - I RPT,7000,38.5738419,-121.4692124
60c37f4f9c4731f12195dd74, 21,6008 2ND AVE,6,6B,1018,10851(A)VC TAKE VEH W/O OWNER,2404,38.5500869,-121.4350231
60c37f4f9c4731f12195dd75, 21,1689 ARDEN WAY,2,2C,619,NON INJ HR/MAIL OUT REPORT,7000,38.60154457,-121.42747
60c37f4f9c4731f12195dd76, 21,2315 STOCKTON BLVD,6,6B,1005,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.55426406,-121.4546045
60c37f4f9c4731f12195dd77, 21,2625 MABRY DR,1,1A,103,THREATS - I RPT,7000,38.67684158,-121.5248005
60c37f4f9c4731f12195dd78, 22,3091 38TH AVE,4,4B,998,10851(A)VC TAKE VEH W/O OWNER,2404,38.51852642,-121.473755
60c37f4f9c4731f12195dd79, 21,N 16TH ST / A ST,3,3A,707,TRAFFIC-ACCIDENT INJURY,5400,38.58794604,-121.4809362
60c37f4f9c4731f12195dd7a, 22,6 DAKOTA CT,1,1C,428,MISSING PERSON,7000,38.62080937,-121.481537
60c37f4f9c4731f12195dd7b, 21,8755 CENTER PKWY,5,5C,1654,240 PC ASSAULT/SIMPLE-CIVILIAN,1313,38.43891434,-121.4200444
60c37f4f9c4731f12195dd7c, 21,6019 STOCKTON BLVD,6,6B,1401,211 PC ROBBERY-PURSE SNATCH,1210,38.5173841,-121.438141
60c37f4f9c4731f12195dd7d, 21,1811 ROANOKE AVE,2,2A,516,594(B)(2)(A) VANDALISM/ -$400,2999,38.63483426,-121.424815
60c37f4f9c4731f12195dd7e, 21,2ND ST / K ST,3,3M,741,WANTED SUBJ-O/S WANT/ I RPT,7000,38.58203886,-121.5046032
60c37f4f9c4731f12195dd7f, 22,1917 28TH ST,3,3B,778,484 PETTY THEFT/LICENSE PLATE,2399,38.56322381,-121.4735232
60c37f4f9c4731f12195dd80, 22,2525 21ST AVE,4,4B,958,MISSING PERSON LOCATE O/S ASSI,7000,38.53384496,-121.481424
60c37f4f9c4731f12195dd81, 22,4495 MACK RD,5,5B,1614,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.47484895,-121.4512042
60c37f4f9c4731f12195dd82, 22,FRANKLIN BLVD / BASSETT WAY,5,,1644,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.45210678,-121.444828
60c37f4f9c4731f12195dd83, 22,28TH ST / H ST,3,3B,728,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.57602331,-121.4682622
60c37f4f9c4731f12195dd84, 22,BROADWAY / 61ST ST,6,6B,1018,TOWED/STORED VEH-14602.6,7000,38.54677938,-121.4341752
60c37f4f9c4731f12195dd85, 22,8020 RUSH RIVER DR,4,4C,1294,GRAND THEFT - I RPT,7000,38.48254436,-121.518673
60c37f4f9c4731f12195dd86, 22,29TH ST / H ST,3,3B,728,3056 PAROLE VIO - I RPT,7000,38.57566567,-121.4669217
60c37f4f9c4731f12195dd87, 22,2847 NORCROSS DR,1,1C,437,4463(A)(1) VC ALTER REG,5499,38.61735652,-121.4837251
60c37f4f9c4731f12195dd88, 23,3168 GUADALAJARA WAY,1,1B,353,417(A)1) PC BRANDISH NON-GUN,5212,38.62663415,-121.5279355
60c37f4f9c4731f12195dd89, 23,1209 HELENA AVE,2,2B,564,10851(A)VC TAKE VEH W/O OWNER,2404,38.61677548,-121.4385127
60c37f4f9c4731f12195dd8a, 23,FREEPORT BLVD / 6TH AVE,4,4A,936,ROBBERY - I RPT,7000,38.54735161,-121.489931
60c37f4f9c4731f12195dd8b, 23,3099 MILL OAK WAY,1,1C,414,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.62415595,-121.4956821
60c37f4f9c4731f12195dd8c, 22,MYOTIS DR / JACKDAW ST,1,1A,344,TOWED/STORED VEH-14602.6,7000,38.63087775,-121.5282155
60c37f4f9c4731f12195dd8d, 23,4105 32ND ST,6,6A,1061,VANDALISM - I RPT,7000,38.53736094,-121.4725708
60c37f4f9c4731f12195dd8e, 23,4840 FRANKLIN BLVD,4,4B,969,459 PC  BURGLARY BUSINESS,2203,38.53122066,-121.4736999
60c37f4f9c4731f12195dd8f, 0,1954 7TH AVE,4,4A,935,459 PC  BURGLARY RESIDENCE,2204,38.54716857,-121.4920163
60c37f4f9c4731f12195dd90, 23,670 BOWLES ST.,2,2B,563,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.61357608,-121.4516169
60c37f4f9c4731f12195dd91, 23,BROADWAY / FRONT ST,4,4A,909,23222(B)POSSESS MARIJ IN VEH,5499,38.5672313,-121.513317
60c37f4f9c4731f12195dd92, 23,3525 NORWOOD AVE,2,2B,521,11357(B)HS POSS -28.5GR MARIJ,3562,38.63095078,-121.45769
60c37f4f9c4731f12195dd93, 0,1204 GRAND RIVER DR,4,4C,1297,459 PC  BURGLARY VEHICLE,2299,38.47704147,-121.5140712
60c37f4f9c4731f12195dd94, 23,GREENHAVEN DR / FLORIN RD,4,4C,1275,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.49590431,-121.5235515
60c37f4f9c4731f12195dd95, 0,5137 T ST,6,6B,1006,459 PC  BURGLARY VEHICLE,2299,38.55498681,-121.4443318
60c37f4f9c4731f12195dd96, 23,3860 FLORIN RD,5,5B,1369,10851 VC AUTO THEFT LOCATE,2404,38.49515388,-121.460842
60c37f4f9c4731f12195dd97, 0,9TH ST / I ST,3,3M,734,459 PC  BURGLARY VEHICLE,2299,38.58175835,-121.4943412
60c37f4f9c4731f12195dd98, 0,5605 KEVINBERG DR,5,5C,1642,594(B)(2)(A) VANDALISM/ -$400,2999,38.45583883,-121.4380731
60c37f4f9c4731f12195dd99, 0,2836 SANDBROOK CT,3,3C,1106,484G(A)PC USE FORGED CARD,2605,38.55627023,-121.3868967
60c37f4f9c4731f12195dd9a, 0,1 DECATHLON CIR,5,5B,1614,THREATS - I RPT,7000,38.47623848,-121.4558673
60c37f4f9c4731f12195dd9b, 0,5200 MARYSVILLE BLVD,2,2A,204,594(B)(1)PC  VANDALISM +$400,2999,38.66188461,-121.4468253
60c37f4f9c4731f12195dd9c, 0,3170 CARLY WAY,3,3C,851,484J PC PUBLISH CARD INFO,2605,38.56718102,-121.4657994
60c37f4f9c4731f12195dd9d, 0,5640 71ST ST,6,6C,1403,10851(A)VC TAKE VEH W/O OWNER,2404,38.52412152,-121.4222989
60c37f4f9c4731f12195dd9e, 0,4130 DAYTON ST,2,2A,237,459 PC  BURGLARY RESIDENCE,2204,38.64310734,-121.4170313
60c37f4f9c4731f12195dd9f, 0,5350 S ST,6,6B,1006,487(A) PC GRAND THEFT,2303,38.55453847,-121.4418944
60c37f4f9c4731f12195dda0, 0,4026 FAWN CIR,5,5B,1616,459 PC  BURGLARY RESIDENCE,2204,38.47059568,-121.4605802
60c37f4f9c4731f12195dda1, 0,3224 S ST,3,3C,861,SUSPICIOUS VEHICLE - I RPT,7000,38.56203149,-121.4673942
60c37f4f9c4731f12195dda2, 0,2208 SANDCASTLE WAY,1,1B,444,10851(A)VC TAKE VEH W/O OWNER,2404,38.61149042,-121.491621
60c37f4f9c4731f12195dda3, 0,DOS RIOS ST / SITKA ST,3,3A,709,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.59279731,-121.485061
60c37f4f9c4731f12195dda4, 0,797 BELASCO AVE,2,2B,543,594(B)(2)(A) VANDALISM/ -$400,2999,38.61975623,-121.4485207
60c37f4f9c4731f12195dda5, 0,JANSEN DR / 65TH STREET EXPY,6,6B,1403,TRAFFIC-ACCIDENT-NON INJURY,5400,38.52201375,-121.4274961
60c37f4f9c4731f12195dda6, 0,3225 9TH AVE,6,6A,1031,459 PC  BURGLARY RESIDENCE,2204,38.54417762,-121.4728456
60c37f4f9c4731f12195dda7, 0,J ST / FRONT ST,3,3M,731,TRAFFIC - I RPT,7000,38.58352799,-121.5054395
60c37f4f9c4731f12195dda8, 0,SAN FERNANDO WAY / FRANKLIN BLVD,4,4A,908,245(A)(2) AWDW/FIREARM/CIVILIA,1315,38.55720151,-121.4758443
60c37f4f9c4731f12195dda9, 0,ARDEN WAY / ROYAL OAKS DR,2,2C,614,242 PC  BATTERY CIVILIAN,1313,38.60605186,-121.4486547
60c37f4f9c4731f12195ddaa, 0,2520 50TH AVE,4,4B,1336,ACCIDENTAL FIRES/ARSON -I RPT,7000,38.50654024,-121.4797946
60c37f4f9c4731f12195ddab, 1,569 P ST,3,3A,763,594(B)(2)(A) VANDALISM/ -$400,2999,38.57523636,-121.5012154
60c37f4f9c4731f12195ddac, 1,5819 BAMFORD DR,5,5C,1623,246 PC SHOOT OCCUP DWELL/VEH,5213,38.47081133,-121.4338966
60c37f4f9c4731f12195ddad, 1,208 DE WITT CT,2,2A,506,459 PC  BURGLARY RESIDENCE,2204,38.64071644,-121.4265496
60c37f4f9c4731f12195ddae, 1,MACK RD / ALTA VALLEY DR,5,5C,1606,TRAFFIC-ACCIDENT INJURY,5400,38.4742413,-121.4256049
60c37f4f9c4731f12195ddaf, 1,5680 WALLACE AVE,6,6C,1404,10851(A)VC TAKE VEH W/O OWNER,2404,38.52379405,-121.4177784
60c37f4f9c4731f12195ddb0, 1,JOHN STILL DR / 24TH ST,5,5A,1504,243.4(A) SEXUAL BATTERY,3699,38.47732859,-121.4803322
60c37f4f9c4731f12195ddb1, 1,6547 SUNNYFIELD WAY,5,5C,1653,11357(B)HS POSS -28.5GR MARIJ,3562,38.44546938,-121.4272922
60c37f4f9c4731f12195ddb2, 1,7679 CANOVA WAY,5,5C,1605,10851(A)VC TAKE VEH W/O OWNER,2404,38.47895451,-121.4341919
60c37f4f9c4731f12195ddb3, 1,5399 FRUITRIDGE RD,6,6B,1084,FORGERY-PASSING COUNTERFEIT,2505,38.52532233,-121.4431889
60c37f4f9c4731f12195ddb4, 1,1026 W EL CAMINO AVE,1,1C,446,245(A)(2) AWDW/FIREARM/CIVILIA,1315,38.61242942,-121.4853777
60c37f4f9c4731f12195ddb5, 0,7523 24TH ST,5,5A,1396,ASSAULT WITH WEAPON - I RPT,7000,38.48530689,-121.4800191
60c37f4f9c4731f12195ddb6, 1,3611 35TH ST,6,6A,1041,211 PC  ROBBERY UNSPECIFIED,1299,38.54176204,-121.4688287
60c37f4f9c4731f12195ddb7, 0,6401 MACK RD,5,5C,1606,245(A)(2) AWDW/FIREARM/CIVILIA,1315,38.4746867,-121.4279312
60c37f4f9c4731f12195ddb8, 2,91 PETRILLI CIR,4,4C,1225,459 PC  BURGLARY VEHICLE,2299,38.52215421,-121.5199334
60c37f4f9c4731f12195ddb9, 2,5500 GILGUNN WAY,4,4A,964,594(B)(2)(A) VANDALISM/ -$400,2999,38.52535327,-121.5049581
60c37f4f9c4731f12195ddba, 2,2112 BLACKRIDGE AVE,1,1A,136,487(A) GRAND THEFT-AUTO PARTS,2304,38.66394046,-121.5062227
60c37f4f9c4731f12195ddbb, 2,2441 NORBERT WAY,1,1C,447,10851(A)VC TAKE VEH W/O OWNER,2404,38.61156094,-121.4821257
60c37f4f9c4731f12195ddbc, 2,L ST / 19TH ST,3,3M,746,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.57484527,-121.4821859
60c37f4f9c4731f12195ddbd, 3,19TH ST / L ST,3,3M,746,484 PC   PETTY THEFT/INSIDE,2308,38.57484527,-121.4821859
60c37f4f9c4731f12195ddbe, 2,3744 KERN ST,2,2A,516,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.63627784,-121.4252094
60c37f4f9c4731f12195ddbf, 3,1550 GLIDDEN AVE,5,5A,1391,594(B)(1)PC  VANDALISM +$400,2999,38.48249686,-121.5003573
60c37f4f9c4731f12195ddc0, 2,5056 14TH AVE,6,6B,1064,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.53916445,-121.4465807
60c37f4f9c4731f12195ddc1, 3,1200 FRONT ST,3,3M,751,211 PC  ROBBERY UNSPECIFIED,1299,38.58113729,-121.5069638
60c37f4f9c4731f12195ddc2, 3,27TH ST / Q ST,3,3B,768,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.56646578,-121.4739085
60c37f4f9c4731f12195ddc3, 3,5500 KEVINBERG DR,5,5C,1644,594(B)(2)(A) VANDALISM/ -$400,2999,38.45543072,-121.4394173
60c37f4f9c4731f12195ddc4, 3,410 FLORIN RD,4,4C,1259,459 PC  BURGLARY RESIDENCE,2204,38.50642969,-121.5398814
60c37f4f9c4731f12195ddc5, 3,1629 S ST,3,3A,775,487(A) PC GRAND THEFT,2303,38.56825264,-121.4884455
60c37f4f9c4731f12195ddc6, 3,6TH ST / L ST,3,3M,742,TRAFFIC-ACCIDENT INJURY,5400,38.57949676,-121.499643
60c37f4f9c4731f12195ddc7, 3,6259 JACINTO AVE,5,5C,1653,459 PC  BURGLARY VEHICLE,2299,38.44430924,-121.4303531
60c37f4f9c4731f12195ddc8, 3,2700 DEL PASO RD,1,1A,305,487(A) PC GRAND THEFT-SHOPLIFT,2303,38.65543537,-121.5223763
60c37f4f9c4731f12195ddc9, 3,7807 19TH ST,5,5A,1502,10851(A)VC TAKE VEH W/O OWNER,2404,38.47415053,-121.4949736
60c37f4f9c4731f12195ddca, 3,W EL CAMINO AVE / GATEWAY OAKS DR,1,1B,421,TOWED/STORED VEHICLE,7000,38.61437028,-121.5171426
60c37f4f9c4731f12195ddcb, 3,2028 ARGAIL WAY,4,4A,956,451(D) PC  ARSON OF PROPERTY,2099,38.53437468,-121.4943972
60c37f4f9c4731f12195ddcc, 4,1100 SWANSTON DR,4,4A,924,459 PC  BURGLARY RESIDENCE,2204,38.5537181,-121.5035129
60c37f4f9c4731f12195ddcd, 6,510 ALHAMBRA BLVD,3,3C,821,FOUND PROPERTY - I RPT,7000,38.57798348,-121.4634062
60c37f4f9c4731f12195ddce, 6,338 BICENTENNIAL CIR,3,3C,1102,10851(A)VC TAKE VEH W/O OWNER,2404,38.55005116,-121.408095
60c37f4f9c4731f12195ddcf, 5,111 FOUNTAIN OAKS CIR,4,4C,1296,10851(A)VC TAKE VEH W/O OWNER,2404,38.48808074,-121.5148695
60c37f4f9c4731f12195ddd0, 5,63RD ST / 28TH AVE,6,6B,1088,20002(A) HIT/RUN,5401,38.52619478,-121.4311783
60c37f4f9c4731f12195ddd1, 6,24TH ST / FLORIN RD,4,5A,1356,484 PC  PETTY THEFT/ OUTSIDE,2309,38.49575914,-121.4827348
60c37f4f9c4731f12195ddd2, 5,2609 CLAY ST,2,2B,564,TRAFFIC-ACCIDENT-NON INJURY,5400,38.6134143,-121.4396171
60c37f4f9c4731f12195ddd3, 5,3957 BRISTLEWOOD WAY,5,5B,1399,653M(A) PC OBSCENE/THREAT CALL,5309,38.48216993,-121.4623688
60c37f4f9c4731f12195ddd4, 5,5350 DUNLAY DR,1,1A,104,459 PC  BURGLARY BUSINESS,2203,38.67232741,-121.5135763
60c37f4f9c4731f12195ddd5, 5,5TH ST / U ST,3,3A,782,TRAFFIC-ACCIDENT-NON INJURY,5400,38.5699709,-121.5053446
60c37f4f9c4731f12195ddd6, 5,8581 FOLSOM BLVD,3,3C,1116,10851(A)VC TAKE VEH W/O OWNER,2404,38.5490874,-121.3870109
60c37f4f9c4731f12195ddd7, 6,TRUXEL RD / VALLARTA CIR,1,1B,404,211 PC  ROBBERY UNSPECIFIED,1299,38.62911104,-121.497905
60c37f4f9c4731f12195ddd8, 6,2420 38TH AVE,4,4B,1306,484 PETTY THEFT/LICENSE PLATE,2399,38.51848054,-121.4818397
60c37f4f9c4731f12195ddd9, 8,328 51ST ST,3,3C,814,484G(B) PC ACCESS CARD FRAUD,2605,38.5730919,-121.43886
60c37f4f9c4731f12195ddda, 7,5303 FRANKLIN BLVD,4,4B,969,FOUND PROPERTY - I RPT,7000,38.52718667,-121.4712477
60c37f4f9c4731f12195dddb, 8,6946 TRANQUILITY DR,5,5B,1358,10851 VC AUTO THEFT LOCATE,2404,38.49856307,-121.4706699
60c37f4f9c4731f12195dddc, 8,1577 GARDEN HWY,1,1B,451,459 PC  BURGLARY VEHICLE,2299,38.60468375,-121.5227128
60c37f4f9c4731f12195dddd, 8,2771 GROVE AVE,2,2B,541,MISSING PERSON,7000,38.61812954,-121.459947
60c37f4f9c4731f12195ddde, 9,1461 MEADOWVIEW RD,5,5A,1391,10851(A)VC TAKE VEH W/O OWNER,2404,38.48285946,-121.5029365
60c37f4f9c4731f12195dddf, 6,4280 PINELL ST,2,2A,226,487(A) PC GRAND THEFT,2303,38.64481568,-121.4192897
60c37f4f9c4731f12195dde0, 8,5303 FRANKLIN BLVD,4,4B,969,LOST PROPERTY - I RPT,7000,38.52718667,-121.4712477
60c37f4f9c4731f12195dde1, 9,3550 MARYSVILLE BLVD,2,2B,526,FOUND PROPERTY - I RPT,7000,38.63228581,-121.4303283
60c37f4f9c4731f12195dde2, 7,FRUITRIDGE RD / DEWEY BLVD,6,,1084,TOWED/STORED VEH-14602.6,7000,38.5249316,-121.4476033
60c37f4f9c4731f12195dde3, 7,7918 DEER LAKE DR,5,5B,1616,IMPOUNDED VEHICLE,7000,38.46985008,-121.4596812
60c37f4f9c4731f12195dde4, 7,HARRIS AVE / MARYSVILLE BLVD,2,2A,506,TOWED/STORED VEHICLE,7000,38.6382863,-121.429335
60c37f4f9c4731f12195dde5, 8,1000 FRIENZA AVE,2,2B,564,10851 VC AUTO THEFT LOCATE,2404,38.61286363,-121.4427258
60c37f4f9c4731f12195dde6, 8,Q ST / 21ST ST,3,3B,767,TRAFFIC-ACCIDENT INJURY,5400,38.56859703,-121.4819129
60c37f4f9c4731f12195dde7, 9,4919 MARYSVILLE BLVD,2,2A,224,CASUALTY REPORT,7000,38.65658596,-121.4430247
60c37f4f9c4731f12195dde8, 9,7780 CENTER PKWY,5,5B,1604,10851(A)VC TAKE VEH W/O OWNER,2404,38.47489614,-121.4375984
60c37f4f9c4731f12195dde9, 9,3301 ARENA BLVD,1,1A,303,484 PETTY THEFT/LICENSE PLATE,2399,38.64378844,-121.5341593
60c37f4f9c4731f12195ddea, 10,2642 43RD ST,6,6A,1015,TOWED/STORED VEHICLE,7000,38.55136292,-121.4572213
60c37f4f9c4731f12195ddeb, 10,10 CESPITOSE CT,1,1B,404,LOST PROPERTY - I RPT,7000,38.63075126,-121.4862116
60c37f4f9c4731f12195ddec, 10,1689 ARDEN WAY,2,2C,619,MISCELLANEOUS I RPT (ZMISC),7000,38.59994183,-121.4276508
60c37f4f9c4731f12195dded, 10,STOCKTON BLVD / T ST,6,6B,1004,MISSING PERSON I RPT,7000,38.55952278,-121.4622826
60c37f4f9c4731f12195ddee, 10,3724 47TH ST,6,6A,1053,MISSING PERSON,7000,38.54066622,-121.4517155
